run_name,dataset,algorithm,variant,seed,pr_auc,roc_auc,mcc,f1,distance_concentration_ratio,n_features,pca_variance,recall_type_g,recall_type_l
phase4__ionosphere__OCSVM__seed-2__task-002507__cfg-0dc0d93c,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.715771524407609,0.7461375661375661,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002506__cfg-9e71f370,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.715771524407609,0.7461375661375661,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002505__cfg-c3577389,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.715771524407609,0.7461375661375661,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002504__cfg-1f49473d,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7577163454336266,0.762962962962963,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002503__cfg-8af201c6,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7577163454336266,0.762962962962963,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002502__cfg-f9eb6597,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7577163454336266,0.762962962962963,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002501__cfg-fd92abf2,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7577163454336266,0.762962962962963,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002500__cfg-e3736610,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7577163454336266,0.762962962962963,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002499__cfg-fc9ceba7,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7593619781795244,0.7643738977072311,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002498__cfg-ebc185ce,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7593619781795244,0.7643738977072311,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002497__cfg-318025e2,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7593619781795244,0.7643738977072311,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002496__cfg-5e35a1e7,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7593619781795244,0.7643738977072311,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002495__cfg-7383cf31,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7593619781795244,0.7643738977072311,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002494__cfg-20f53785,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.35299396923441423,0.5129982363315697,0.01743021714924509,0.3715415019762846,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002493__cfg-e54bac0d,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.35299396923441423,0.5129982363315697,0.01743021714924509,0.3715415019762846,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002492__cfg-e28710f6,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.35299396923441423,0.5129982363315697,0.01743021714924509,0.3715415019762846,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002491__cfg-403ac580,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.35299396923441423,0.5129982363315697,0.01743021714924509,0.3715415019762846,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002490__cfg-c6146f34,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.35299396923441423,0.5129982363315697,0.01743021714924509,0.3715415019762846,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002489__cfg-e2338026,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.3634704922319972,0.5327336860670193,0.005070608625234936,0.36363636363636365,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002488__cfg-25d44eb9,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.3634704922319972,0.5327336860670193,0.005070608625234936,0.36363636363636365,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002487__cfg-5d439b72,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.3634704922319972,0.5327336860670193,0.005070608625234936,0.36363636363636365,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002486__cfg-f642c9ae,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.3634704922319972,0.5327336860670193,0.005070608625234936,0.36363636363636365,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002485__cfg-7ebd3d3a,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.3634704922319972,0.5327336860670193,0.005070608625234936,0.36363636363636365,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002484__cfg-4b39ea9c,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.712404811604345,0.82331569664903,0.6106914263017326,0.7509881422924901,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002483__cfg-865673b6,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.712404811604345,0.82331569664903,0.6106914263017326,0.7509881422924901,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002482__cfg-0a8efd4c,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.712404811604345,0.82331569664903,0.6106914263017326,0.7509881422924901,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002481__cfg-5c833120,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.712404811604345,0.82331569664903,0.6106914263017326,0.7509881422924901,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002480__cfg-6eb696a5,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.712404811604345,0.82331569664903,0.6106914263017326,0.7509881422924901,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002479__cfg-df94f0c8,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7152491535259584,0.7506172839506173,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002478__cfg-b2f25557,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7152491535259584,0.7506172839506173,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002477__cfg-2bb4f443,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7152491535259584,0.7506172839506173,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002476__cfg-d849fd35,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7152491535259584,0.7506172839506173,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002475__cfg-ca77c920,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7152491535259584,0.7506172839506173,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002474__cfg-31e5cb01,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7122465537533289,0.7494179894179895,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002473__cfg-812d6152,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7122465537533289,0.7494179894179895,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002472__cfg-73888c68,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7122465537533289,0.7494179894179895,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002471__cfg-b5c2798e,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7122465537533289,0.7494179894179895,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002470__cfg-b7464750,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7122465537533289,0.7494179894179895,0.3511396472975193,0.5849802371541502,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002469__cfg-c2c9aae8,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.693527224063367,0.7494885361552028,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002468__cfg-0f0498b7,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.693527224063367,0.7494885361552028,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002467__cfg-c66730fd,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.693527224063367,0.7494885361552028,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002466__cfg-c39c1865,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.693527224063367,0.7494885361552028,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002465__cfg-2fd9680d,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.693527224063367,0.7494885361552028,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002464__cfg-0c26292e,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002463__cfg-71dd5eef,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002462__cfg-ee783e8c,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002461__cfg-d601712f,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002460__cfg-c64e2330,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002459__cfg-b5115052,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.3541520218515359,0.4752028218694885,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002458__cfg-b91c0c8e,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.3541520218515359,0.4752028218694885,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002457__cfg-d1743367,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.3541520218515359,0.4752028218694885,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002456__cfg-caf12ed1,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.3541520218515359,0.4752028218694885,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002455__cfg-7062706a,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.3541520218515359,0.4752028218694885,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002454__cfg-ebc42b78,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.45986621655675364,0.6004585537918872,0.11630708534132633,0.43478260869565216,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002453__cfg-c6733f39,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.45986621655675364,0.6004585537918872,0.11630708534132633,0.43478260869565216,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002452__cfg-e386d066,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.45986621655675364,0.6004585537918872,0.11630708534132633,0.43478260869565216,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002451__cfg-ba03762e,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.45986621655675364,0.6004585537918872,0.11630708534132633,0.43478260869565216,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002450__cfg-34538de7,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.45986621655675364,0.6004585537918872,0.11630708534132633,0.43478260869565216,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002449__cfg-d0c3a6d5,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7387879530201951,0.8247619047619048,0.5983318177777224,0.7430830039525692,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002448__cfg-6a0a93ec,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7387879530201951,0.8247619047619048,0.5983318177777224,0.7430830039525692,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002447__cfg-542d1a90,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7387879530201951,0.8247619047619048,0.5983318177777224,0.7430830039525692,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002446__cfg-74bebc5b,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7387879530201951,0.8247619047619048,0.5983318177777224,0.7430830039525692,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002445__cfg-13247bf4,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7387879530201951,0.8247619047619048,0.5983318177777224,0.7430830039525692,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002444__cfg-9e276fd7,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.6897577389906048,0.7449382716049382,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002443__cfg-cc4fc76b,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.6897577389906048,0.7449382716049382,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002442__cfg-2fbf366e,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.6897577389906048,0.7449382716049382,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002441__cfg-6ac3a525,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.6897577389906048,0.7449382716049382,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002440__cfg-5499cce1,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.6897577389906048,0.7449382716049382,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002439__cfg-abbcbff2,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7054777071648811,0.7498765432098766,0.32642043024949896,0.5691699604743083,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002438__cfg-93515c42,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7054777071648811,0.7498765432098766,0.32642043024949896,0.5691699604743083,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002437__cfg-2f5e94da,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7054777071648811,0.7498765432098766,0.32642043024949896,0.5691699604743083,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002436__cfg-018d2e0d,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7054777071648811,0.7498765432098766,0.32642043024949896,0.5691699604743083,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002435__cfg-23b5fbfc,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7054777071648811,0.7498765432098766,0.32642043024949896,0.5691699604743083,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002434__cfg-9a4ee8f3,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7311153839639507,0.7551322751322751,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002433__cfg-504abea6,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7311153839639507,0.7551322751322751,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002432__cfg-6691d119,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7311153839639507,0.7551322751322751,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002431__cfg-3db7fd4a,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7311153839639507,0.7551322751322751,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002430__cfg-bca66e4c,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7311153839639507,0.7551322751322751,0.4252972984415802,0.6324110671936759,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002429__cfg-9331f5a2,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7127186114753836,0.7547089947089947,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002428__cfg-8e24ed02,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7127186114753836,0.7547089947089947,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002427__cfg-e7f937c1,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7127186114753836,0.7547089947089947,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002426__cfg-5ae7f864,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7127186114753836,0.7547089947089947,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002425__cfg-760e080d,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7127186114753836,0.7547089947089947,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002424__cfg-8cf4431f,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.39659134636120685,0.4935802469135802,-0.00728899989877522,0.3557312252964427,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002423__cfg-416af309,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.39659134636120685,0.4935802469135802,-0.00728899989877522,0.3557312252964427,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002422__cfg-e7909c35,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.39659134636120685,0.4935802469135802,-0.00728899989877522,0.3557312252964427,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002421__cfg-8023e417,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.39659134636120685,0.4935802469135802,-0.00728899989877522,0.3557312252964427,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002420__cfg-e82ffb7e,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.39659134636120685,0.4935802469135802,-0.00728899989877522,0.3557312252964427,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002419__cfg-c1fb485d,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.37498761211367637,0.5109347442680776,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002418__cfg-451dd207,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.37498761211367637,0.5109347442680776,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002417__cfg-5802ca98,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.37498761211367637,0.5109347442680776,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002416__cfg-e646ff96,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.37498761211367637,0.5109347442680776,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002415__cfg-cdabaec6,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.37498761211367637,0.5109347442680776,-0.044367825470805686,0.33201581027667987,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002414__cfg-c0667225,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.7067577539027111,0.8165432098765432,0.5736126007297021,0.7272727272727273,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002413__cfg-79b65222,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.7067577539027111,0.8165432098765432,0.5736126007297021,0.7272727272727273,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002412__cfg-5123cfcc,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.7067577539027111,0.8165432098765432,0.5736126007297021,0.7272727272727273,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-002411__cfg-2510808d,ionosphere,OCSVM,oracle-ocsvm-rbf,1,0.7067577539027111,0.8165432098765432,0.5736126007297021,0.7272727272727273,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-002410__cfg-b3907dfe,ionosphere,OCSVM,oracle-ocsvm-rbf,0,0.7067577539027111,0.8165432098765432,0.5736126007297021,0.7272727272727273,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-002409__cfg-f2818876,ionosphere,OCSVM,oracle-ocsvm-rbf,42,0.6816169821688056,0.7428218694885361,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-002408__cfg-d09d5982,ionosphere,OCSVM,oracle-ocsvm-rbf,3,0.6816169821688056,0.7428218694885361,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-002407__cfg-c896c17a,ionosphere,OCSVM,oracle-ocsvm-rbf,2,0.6816169821688056,0.7428218694885361,0.33878003877350915,0.5770750988142292,2.3145271663195177,32.0,,,
